severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
CRITICAL	2023-03-07T02:54:15+0000		24.0		java:S1948	Advanced-Android-course---Squawker	30min		"Make ""grid"" transient or serializable."	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / serialization / 	Advanced-Android-course---Squawker:		MAIN	{startLine=24.0, endLine=24.0, startOffset=26.0, endOffset=30.0}	30min	AYa5_c9L1m6JgciZ3N_X	9a570bb2e1042e418befd1c51c8489bf	OPEN
BLOCKER	2023-03-07T02:54:15+0000		25.0		java:S2387	Advanced-Android-course---Squawker	5min		"""x"" is the name of a field in ""Component""."	2023-03-07T02:54:15+0000	CODE_SMELL	false	confusing / 	Advanced-Android-course---Squawker:		MAIN	{startLine=25.0, endLine=25.0, startOffset=26.0, endOffset=27.0}	5min	AYa5_c9L1m6JgciZ3N_V	59e16bd07bfca93c81ff6725b3ee446d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		25.0		java:S1948	Advanced-Android-course---Squawker	30min		"Make ""x"" transient or serializable."	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / serialization / 	Advanced-Android-course---Squawker:		MAIN	{startLine=25.0, endLine=25.0, startOffset=26.0, endOffset=27.0}	30min	AYa5_c9L1m6JgciZ3N_Y	59e16bd07bfca93c81ff6725b3ee446d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		26.0		java:S1948	Advanced-Android-course---Squawker	30min		"Make ""o"" transient or serializable."	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / serialization / 	Advanced-Android-course---Squawker:		MAIN	{startLine=26.0, endLine=26.0, startOffset=26.0, endOffset=27.0}	30min	AYa5_c9L1m6JgciZ3N_Z	d8c33e3749318eccd70fb56d6d64a13b	OPEN
MAJOR	2023-03-07T02:54:15+0000		43.0		java:S106	Advanced-Android-course---Squawker	10min		Replace this use of System.out or System.err by a logger.	2023-03-07T02:54:15+0000	CODE_SMELL	false	bad-practice / cert / owasp-a3 / 	Advanced-Android-course---Squawker:		MAIN	{startLine=43.0, endLine=43.0, startOffset=12.0, endOffset=22.0}	10min	AYa5_c9L1m6JgciZ3N_a	701296c450e50f1fd792f80be633d3a5	OPEN
CRITICAL	2023-03-07T02:54:15+0000		101.0		java:S3252	Advanced-Android-course---Squawker	5min		"Use static access with ""javax.swing.WindowConstants"" for ""EXIT_ON_CLOSE""."	2023-03-07T02:54:15+0000	CODE_SMELL	true	confusing / 	Advanced-Android-course---Squawker:		MAIN	{startLine=101.0, endLine=101.0, startOffset=46.0, endOffset=59.0}	5min	AYa5_c9L1m6JgciZ3N_b	44ade14b7e32109e6c5d98008fffcd5e	OPEN
CRITICAL	2023-03-07T02:54:15+0000		17.0		java:S4454	Advanced-Android-course---Squawker	3min		"""equals"" method parameters should not be marked ""@Nonnull"""	2023-03-07T02:54:15+0000	CODE_SMELL	false	bad-practice / cert / owasp-a3 / 	Advanced-Android-course---Squawker:		MAIN	{startLine=100.0, endLine=100.0, startOffset=8.0, endOffset=31.0}	3min	AYa5_c9S1m6JgciZ3N_e	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MINOR	2023-03-07T02:54:15+0000		34.0		java:S3038	Advanced-Android-course---Squawker	2min		Abstract methods should not be redundant	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / confusing /	Advanced-Android-course---Squawker:		MAIN	{startLine=107.0, endLine=107.0, startOffset=8.0, endOffset=31.0}	2min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MINOR	2023-03-07T02:54:15+0000		38.0		java:S2094	Advanced-Android-course---Squawker	5min		Classes should not be empty	2023-03-07T02:54:15+0000	CODE_SMELL	true	convention / 	Advanced-Android-course---Squawker:		MAIN	{startLine=16.0, endLine=16.0, startOffset=57.0, endOffset=77.0}	5min	AYa5_c9S1m6JgciZ3N_i	0706e1a232b0dd8f48516487e4b1e7c8	OPEN
MINOR	2023-03-07T02:54:15+0000		16.0		java:S1206	Advanced-Android-course---Squawker	15min		"""equals(Object obj)"" and ""hashCode()"" should be overridden in pairs"	2023-03-07T02:54:15+0000	BUG	false	bad-practice /	Advanced-Android-course---Squawker:		MAIN	{startLine=36.0, endLine=36.0, startOffset=4.0, endOffset=27.0}	15min	AYa5_c9L1m6JgciZ3N_Z	d8c33e3749318eccd70fb56d6d64a13b	OPEN
MAJOR	2023-03-07T02:54:15+0000		2.0		java:S3067	Advanced-Android-course---Squawker	5min		"""getClass"" should not be used for synchronization"	2023-03-07T02:54:15+0000	BUG	false	bad-practice /	Advanced-Android-course---Squawker:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9L1m6JgciZ3N_a	701296c450e50f1fd792f80be633d3a5	OPEN
MAJOR	2023-03-07T02:54:15+0000		3.0		java:S1849	Advanced-Android-course---Squawker	20min		"""Iterator.hasNext()"" should not call ""Iterator.next()"""	2023-03-07T02:54:15+0000	BUG	true	pitfall /	Advanced-Android-course---Squawker:		MAIN	{startLine=68.0, endLine=68.0, startOffset=4.0, endOffset=27.0}	20min	AYa5_c9L1m6JgciZ3N_b	44ade14b7e32109e6c5d98008fffcd5e	OPEN
MINOR	2023-03-07T02:54:15+0000		5.0		java:S2272	Advanced-Android-course---Squawker	5min		"""Iterator.next()"" methods should throw ""NoSuchElementException"""	2023-03-07T02:54:15+0000	BUG	false	cert / design / suspicious /	Advanced-Android-course---Squawker:		MAIN	{startLine=81.0, endLine=81.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9L1m6JgciZ3N_c	505b97969baa28c3f607a38ee02f4f2d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		9.0		java:S3937	Advanced-Android-course---Squawker	10min		Number patterns should be regular	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice / cert / owasp-a3 / 	Advanced-Android-course---Squawker:		MAIN	{startLine=38.0, endLine=38.0, startOffset=22.0, endOffset=36.0}	10min	AYa5_c9L1m6JgciZ3N_W	7e34f357ac1a774ab51897f3a32497a1	OPEN
MINOR	2023-03-07T02:54:15+0000		5.0		java:S113	Advanced-Android-course---Squawker	1min		Files should contain an empty newline at the end	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / confusing /	Advanced-Android-course---Squawker:		MAIN	{startLine=46.0, endLine=46.0, startOffset=4.0, endOffset=27.0}	1min	AYa5_c9L1m6JgciZ3N_X	9a570bb2e1042e418befd1c51c8489bf	OPEN
MAJOR	2023-03-07T02:54:15+0000		13.0		java:S3824	Advanced-Android-course---Squawker	10min		"""Map.get"" and value test should be replaced with single method call"	2023-03-07T02:54:15+0000	CODE_SMELL	true	convention / cwe /	Advanced-Android-course---Squawker:		MAIN	{startLine=47.0, endLine=47.0, startOffset=4.0, endOffset=27.0}	10min	AYa5_c9L1m6JgciZ3N_V	59e16bd07bfca93c81ff6725b3ee446d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		28.0		java:S1541	Advanced-Android-course---Squawker	20min		Methods should not be too complex	2023-03-07T02:54:15+0000	CODE_SMELL	true	cwe / confusing / redundant /	Advanced-Android-course---Squawker:		MAIN	{startLine=11.0, endLine=11.0, startOffset=36.0, endOffset=85.0}	20min	AYa5_c9L1m6JgciZ3N_Y	59e16bd07bfca93c81ff6725b3ee446d	OPEN
MINOR	2023-03-07T02:54:15+0000		39.0		java:S1128	Advanced-Android-course---Squawker	2min		Unnecessary imports should be removed	2023-03-07T02:54:15+0000	CODE_SMELL	false	clumsy / redundant / 	Advanced-Android-course---Squawker:		MAIN	{startLine=5.0, endLine=5.0, startOffset=4.0, endOffset=24.0}	2min	AYa5_c9L1m6JgciZ3N_Z	d8c33e3749318eccd70fb56d6d64a13b	OPEN
CRITICAL	2023-03-07T02:54:15+0000		52.0		java:S2479	Advanced-Android-course---Squawker	10min		Whitespace and control characters in literals should be explicit	2023-03-07T02:54:15+0000	CODE_SMELL	false	clumsy / unused /	Advanced-Android-course---Squawker:		MAIN	{startLine=9.0, endLine=9.0, startOffset=4.0, endOffset=24.0}	10min	AYa5_c9L1m6JgciZ3N_a	701296c450e50f1fd792f80be633d3a5	OPEN
MINOR	2023-03-07T02:54:15+0000		61.0		java:S1444	Advanced-Android-course---Squawker	20min		"""public static"" fields should be constant"	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice / cert / owasp-a3 / 	Advanced-Android-course---Squawker:		MAIN	{startLine=5.0, endLine=5.0, startOffset=4.0, endOffset=21.0}	20min	AYa5_c9L1m6JgciZ3N_b	44ade14b7e32109e6c5d98008fffcd5e	OPEN
MAJOR	2023-03-07T02:54:15+0000		65.0		java:S1820	Advanced-Android-course---Squawker	1h		Classes should not have too many fields	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice /	Advanced-Android-course---Squawker:		MAIN	{startLine=13.0, endLine=13.0, startOffset=4.0, endOffset=105.0}	1h	AYa5_c9L1m6JgciZ3N_c	505b97969baa28c3f607a38ee02f4f2d	OPEN
MINOR	2023-03-07T02:54:15+0000		16.0		java:S1264	Advanced-Android-course---Squawker	5min		"A ""while"" loop should be used instead of a ""for"" loop"	2023-03-07T02:54:15+0000	CODE_SMELL	false	performance /	Advanced-Android-course---Squawker:		MAIN	{startLine=28.0, endLine=28.0, startOffset=4.0, endOffset=105.0}	5min	AYa5_c9L1m6JgciZ3N_Y	59e16bd07bfca93c81ff6725b3ee446d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		25.0		java:S1948	Advanced-Android-course---Squawker	30min		"Make ""x"" transient or serializable."	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / serialization / 	Advanced-Android-course---Squawker:		MAIN	{startLine=25.0, endLine=25.0, startOffset=26.0, endOffset=27.0}	30min	AYa5_c9L1m6JgciZ3N_Y	59e16bd07bfca93c81ff6725b3ee446d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		26.0		java:S1948	Advanced-Android-course---Squawker	30min		"Make ""o"" transient or serializable."	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / serialization / 	Advanced-Android-course---Squawker:		MAIN	{startLine=26.0, endLine=26.0, startOffset=26.0, endOffset=27.0}	30min	AYa5_c9L1m6JgciZ3N_Z	d8c33e3749318eccd70fb56d6d64a13b	OPEN
MAJOR	2023-03-07T02:54:15+0000		43.0		java:S106	Advanced-Android-course---Squawker	10min		Replace this use of System.out or System.err by a logger.	2023-03-07T02:54:15+0000	CODE_SMELL	false	bad-practice / cert / owasp-a3 / 	Advanced-Android-course---Squawker:		MAIN	{startLine=43.0, endLine=43.0, startOffset=12.0, endOffset=22.0}	10min	AYa5_c9L1m6JgciZ3N_a	701296c450e50f1fd792f80be633d3a5	OPEN
CRITICAL	2023-03-07T02:54:15+0000		101.0		java:S3252	Advanced-Android-course---Squawker	5min		"Use static access with ""javax.swing.WindowConstants"" for ""EXIT_ON_CLOSE""."	2023-03-07T02:54:15+0000	CODE_SMELL	true	confusing / 	Advanced-Android-course---Squawker:		MAIN	{startLine=101.0, endLine=101.0, startOffset=46.0, endOffset=59.0}	5min	AYa5_c9L1m6JgciZ3N_b	44ade14b7e32109e6c5d98008fffcd5e	OPEN
CRITICAL	2023-03-07T02:54:15+0000		17.0		java:S4454	Advanced-Android-course---Squawker	3min		"""equals"" method parameters should not be marked ""@Nonnull"""	2023-03-07T02:54:15+0000	CODE_SMELL	false	bad-practice / cert / owasp-a3 / 	Advanced-Android-course---Squawker:		MAIN	{startLine=100.0, endLine=100.0, startOffset=8.0, endOffset=31.0}	3min	AYa5_c9S1m6JgciZ3N_e	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MINOR	2023-03-07T02:54:15+0000		34.0		java:S3038	Advanced-Android-course---Squawker	2min		Abstract methods should not be redundant	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / confusing /	Advanced-Android-course---Squawker:		MAIN	{startLine=107.0, endLine=107.0, startOffset=8.0, endOffset=31.0}	2min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MINOR	2023-03-07T02:54:15+0000		38.0		java:S2094	Advanced-Android-course---Squawker	5min		Classes should not be empty	2023-03-07T02:54:15+0000	CODE_SMELL	true	convention / 	Advanced-Android-course---Squawker:		MAIN	{startLine=16.0, endLine=16.0, startOffset=57.0, endOffset=77.0}	5min	AYa5_c9S1m6JgciZ3N_i	0706e1a232b0dd8f48516487e4b1e7c8	OPEN
MAJOR	2023-03-07T02:54:15+0000		35.0		java:S453	Advanced-Android-course---Squawker	10min		Standard functional interfaces should not be redefined	2023-03-07T02:54:15+0000	CODE_SMELL	true	java8 /	Advanced-Android-course---Squawker:		MAIN	{startLine=68.0, endLine=68.0, startOffset=4.0, endOffset=27.0}	10min	AYa5_c9S1m6JgciZ3N_i	0706e1a232b0dd8f48516487e4b1e7c8	OPEN
CRITICAL	2023-03-07T02:54:15+0000		25.0		java:S1948	Advanced-Android-course---Squawker	30min		"Make ""x"" transient or serializable."	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / serialization / 	Advanced-Android-course---Squawker:		MAIN	{startLine=25.0, endLine=25.0, startOffset=26.0, endOffset=27.0}	30min	AYa5_c9L1m6JgciZ3N_Y	59e16bd07bfca93c81ff6725b3ee446d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		26.0		java:S1948	Advanced-Android-course---Squawker	30min		"Make ""o"" transient or serializable."	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / serialization / 	Advanced-Android-course---Squawker:		MAIN	{startLine=26.0, endLine=26.0, startOffset=26.0, endOffset=27.0}	30min	AYa5_c9L1m6JgciZ3N_Z	d8c33e3749318eccd70fb56d6d64a13b	OPEN
MAJOR	2023-03-07T02:54:15+0000		43.0		java:S106	Advanced-Android-course---Squawker	10min		Replace this use of System.out or System.err by a logger.	2023-03-07T02:54:15+0000	CODE_SMELL	false	bad-practice / cert / owasp-a3 / 	Advanced-Android-course---Squawker:		MAIN	{startLine=43.0, endLine=43.0, startOffset=12.0, endOffset=22.0}	10min	AYa5_c9L1m6JgciZ3N_a	701296c450e50f1fd792f80be633d3a5	OPEN
CRITICAL	2023-03-07T02:54:15+0000		101.0		java:S3252	Advanced-Android-course---Squawker	5min		"Use static access with ""javax.swing.WindowConstants"" for ""EXIT_ON_CLOSE""."	2023-03-07T02:54:15+0000	CODE_SMELL	true	confusing / 	Advanced-Android-course---Squawker:		MAIN	{startLine=101.0, endLine=101.0, startOffset=46.0, endOffset=59.0}	5min	AYa5_c9L1m6JgciZ3N_b	44ade14b7e32109e6c5d98008fffcd5e	OPEN
CRITICAL	2023-03-07T02:54:15+0000		9.0		java:S3937	Advanced-Android-course---Squawker	10min		Number patterns should be regular	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice / cert / owasp-a3 / 	Advanced-Android-course---Squawker:		MAIN	{startLine=38.0, endLine=38.0, startOffset=22.0, endOffset=36.0}	10min	AYa5_c9L1m6JgciZ3N_W	7e34f357ac1a774ab51897f3a32497a1	OPEN
MINOR	2023-03-07T02:54:15+0000		5.0		java:S113	Advanced-Android-course---Squawker	1min		Files should contain an empty newline at the end	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / confusing /	Advanced-Android-course---Squawker:		MAIN	{startLine=46.0, endLine=46.0, startOffset=4.0, endOffset=27.0}	1min	AYa5_c9L1m6JgciZ3N_X	9a570bb2e1042e418befd1c51c8489bf	OPEN
MAJOR	2023-03-07T02:54:15+0000		13.0		java:S3824	Advanced-Android-course---Squawker	10min		"""Map.get"" and value test should be replaced with single method call"	2023-03-07T02:54:15+0000	CODE_SMELL	true	convention / cwe /	Advanced-Android-course---Squawker:		MAIN	{startLine=47.0, endLine=47.0, startOffset=4.0, endOffset=27.0}	10min	AYa5_c9L1m6JgciZ3N_V	59e16bd07bfca93c81ff6725b3ee446d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		28.0		java:S1541	Advanced-Android-course---Squawker	20min		Methods should not be too complex	2023-03-07T02:54:15+0000	CODE_SMELL	true	cwe / confusing / redundant /	Advanced-Android-course---Squawker:		MAIN	{startLine=11.0, endLine=11.0, startOffset=36.0, endOffset=85.0}	20min	AYa5_c9L1m6JgciZ3N_Y	59e16bd07bfca93c81ff6725b3ee446d	OPEN
MINOR	2023-03-07T02:54:15+0000		39.0		java:S1128	Advanced-Android-course---Squawker	2min		Unnecessary imports should be removed	2023-03-07T02:54:15+0000	CODE_SMELL	false	clumsy / redundant / 	Advanced-Android-course---Squawker:		MAIN	{startLine=5.0, endLine=5.0, startOffset=4.0, endOffset=24.0}	2min	AYa5_c9L1m6JgciZ3N_Z	d8c33e3749318eccd70fb56d6d64a13b	OPEN
CRITICAL	2023-03-07T02:54:15+0000		52.0		java:S2479	Advanced-Android-course---Squawker	10min		Whitespace and control characters in literals should be explicit	2023-03-07T02:54:15+0000	CODE_SMELL	false	clumsy / unused /	Advanced-Android-course---Squawker:		MAIN	{startLine=9.0, endLine=9.0, startOffset=4.0, endOffset=24.0}	10min	AYa5_c9L1m6JgciZ3N_a	701296c450e50f1fd792f80be633d3a5	OPEN
MINOR	2023-03-07T02:54:15+0000		61.0		java:S1444	Advanced-Android-course---Squawker	20min		"""public static"" fields should be constant"	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice / cert / owasp-a3 / 	Advanced-Android-course---Squawker:		MAIN	{startLine=5.0, endLine=5.0, startOffset=4.0, endOffset=21.0}	20min	AYa5_c9L1m6JgciZ3N_b	44ade14b7e32109e6c5d98008fffcd5e	OPEN
MAJOR	2023-03-07T02:54:15+0000		65.0		java:S1820	Advanced-Android-course---Squawker	1h		Classes should not have too many fields	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice /	Advanced-Android-course---Squawker:		MAIN	{startLine=13.0, endLine=13.0, startOffset=4.0, endOffset=105.0}	1h	AYa5_c9L1m6JgciZ3N_c	505b97969baa28c3f607a38ee02f4f2d	OPEN
MINOR	2023-03-07T02:54:15+0000		16.0		java:S1264	Advanced-Android-course---Squawker	5min		"A ""while"" loop should be used instead of a ""for"" loop"	2023-03-07T02:54:15+0000	CODE_SMELL	false	performance /	Advanced-Android-course---Squawker:		MAIN	{startLine=28.0, endLine=28.0, startOffset=4.0, endOffset=105.0}	5min	AYa5_c9L1m6JgciZ3N_Y	59e16bd07bfca93c81ff6725b3ee446d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		25.0		java:S1948	Advanced-Android-course---Squawker	30min		"Make ""x"" transient or serializable."	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / serialization / 	Advanced-Android-course---Squawker:		MAIN	{startLine=25.0, endLine=25.0, startOffset=26.0, endOffset=27.0}	30min	AYa5_c9L1m6JgciZ3N_Y	59e16bd07bfca93c81ff6725b3ee446d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		26.0		java:S1948	Advanced-Android-course---Squawker	30min		"Make ""o"" transient or serializable."	2023-03-07T02:54:15+0000	CODE_SMELL	false	cwe / serialization / 	Advanced-Android-course---Squawker:		MAIN	{startLine=26.0, endLine=26.0, startOffset=26.0, endOffset=27.0}	30min	AYa5_c9L1m6JgciZ3N_Z	d8c33e3749318eccd70fb56d6d64a13b	OPEN
MAJOR	2023-03-07T02:54:15+0000		43.0		java:S106	Advanced-Android-course---Squawker	10min		Replace this use of System.out or System.err by a logger.	2023-03-07T02:54:15+0000	CODE_SMELL	false	bad-practice / cert / owasp-a3 / 	Advanced-Android-course---Squawker:		MAIN	{startLine=43.0, endLine=43.0, startOffset=12.0, endOffset=22.0}	10min	AYa5_c9L1m6JgciZ3N_a	701296c450e50f1fd792f80be633d3a5	OPEN
